"1","one","point","0.0,3.5,8.5"
"2","two","point","0.0,9.5,8.5"
"3","three","point","0.0,15.5,8.5"
"4","four","point","0.0,3.5,5.0"
"5","five","point","0.0,9.5,5.0"
"6","six","point","0.0,15.5,5.0"
"7","seven","point","12.0,15.5,8.5"
"8","eight","point","12.0,9.5,8.5"
"9","nine","point","12.0,3.5,8.5"
"10","ten","point","12.0,15.5,5.0"
"11","eleven","point","12.0,9.5,5.0"
"12","twelve","point","12.0,3.5,5.0"
"13","thirteen","point","8.5,20.5,8.5"
"14","fourteen","point","3.5,20.5,8.5"
"15","fifteen","point","2.75,20.5,5.0"
"16","sixteen","point","9.25,20.5,5.0"
"17","seventeen","point","8.0,0.0,8.5"
"18","eighteen","point","4.0,0.0,8.5"
"19","nineteen","point","8.0,0.0,5.0"
"20","twenty","point","4.0,0.0,5.0"
"21","twenty-one","point","6.0,15.5,8.5"
"22","twenty-two","point","6.0,9.5,8.5"
"23","twenty-three","point","6.0,3.5,8.5"
